GEOID,slope.unavailable,water.unavailable,wetlands.unavailable,NAME,total.unavailable
3870,39.7948727761158,5.23617474987238,5.240333579744,"La Crosse, WI-MN MSA",50.2713811057322
3880,0.0318732223404573,4.41058627900337,38.3340953108482,"Lafayette, LA MSA",42.7765548121921
3920,1.17767269538333,0.463294303421615,0.524802260686661,"Lafayette, IN MSA",2.1657692594916
3960,0.00733295223504003,5.05062268192582,26.579113600192,"Lake Charles, LA MSA",31.6370692343528
3980,0.255380470666831,7.7493699126026,32.3433610579661,"Lakeland-Winter Haven, FL MSA",40.3481114412355
40,3.75537625898938,0.255447577564908,0.0554627179797431,"Abilene, TX MSA",4.06628655453403
4000,12.6435353637446,3.19660341990351,1.07376965393525,"Lancaster, PA MSA",16.9139084375833
4040,0.310253697286902,0.795012412229679,11.4422587798199,"Lansing-East Lansing, MI MSA",12.5475248893365
4080,0.214573301125649,0.170950232564882,2.29348638235872,"Laredo, TX MSA",2.67900991604925
4100,11.9531343704569,0.106613560852638,0.0500185849568212,"Las Cruces, NM MSA",12.1097665162663
4120,33.9258166800869,0.502337888331886,0.244185961670384,"Las Vegas, NV-AZ MSA",34.6723405300891
4150,4.76999940873884,3.73320249874955,1.056226639879,"Lawrence, KS MSA",9.55942854736739
42,0.111694415079759,10.4000431065022,17.8949016875071,"Houston-Galveston-Brazoria, TX CMSA",28.4066392090891
4200,6.32537044926467,1.26546093273507,0.102942114937382,"Lawton, OK MSA",7.69377349693712
4240,9.76335411840961,5.76435776022565,9.68491846169561,"Lewiston-Auburn, ME MSA",25.2126303403309
4280,22.6325480797334,0.530602473491201,0.039563462751206,"Lexington, KY MSA",23.2027140159759
4320,0.0992099252071402,1.36345647324081,0.295665286504967,"Lima, OH MSA",1.75833168495292
4360,0.373013960416022,1.53165142179084,0.519350150643696,"Lincoln, NE MSA",2.42401553285056
4400,10.337818266823,3.33812923196962,7.23803730501915,"Little Rock-North Little Rock, AR MSA",20.9139848038117
4420,1.52223777808015,2.38511646220364,12.4337734199722,"Longview-Marshall, TX MSA",16.341127660256
450,30.1959282917229,1.28324798232366,0.777062744093646,"Anniston, AL MSA",32.2562390181402
4520,16.715245997777,1.9371520568676,1.50978635772975,"Louisville, KY-IN MSA",20.1621844123743
460,0.327174404311849,12.5924565863002,12.1833685379649,"Appleton-Oshkosh-Neenah, WI MSA",25.102999528577
4600,0.515649405744986,0.159751805150695,0.119454627837047,"Lubbock, TX MSA",0.794855838732728
4640,39.8061342489365,1.91495980439104,0.190956350761105,"Lynchburg, VA MSA",41.9120504040886
4680,4.15585245059082,0.918839780328337,10.4616102220216,"Macon, GA MSA",15.5363024529408
4720,8.97091788181645,3.26724488743013,4.5051598145458,"Madison, WI MSA",16.7433225837924
480,79.0530352464463,0.302824908978447,0.0672615013093029,"Asheville, NC MSA",79.423121656734
4800,3.96982267399846,0.851314231194345,0.361705948677376,"Mansfield, OH MSA",5.18284285387018
4880,0.0230721565215098,0.758595100435686,1.27372012275821,"McAllen-Edinburg-Mission, TX MSA",2.05538737971541
4890,66.0058583991604,0.473519962018495,0.503797135223013,"Medford-Ashland, OR MSA",66.9831754964019
49,30.3764132180051,3.8204704078751,0.323110452072062,"Los Angeles-Riverside-Orange County, CA CMSA",34.5199940779523
4900,0.00888459585217312,28.8817411577104,38.3068018388531,"Melbourne-Titusville-Palm Bay, FL MSA",67.1974275924157
4920,1.17112613647985,3.55187772455119,10.1449843950059,"Memphis, TN-AR-MS MSA",14.8679882560369
4940,17.3378674953316,1.21395891917611,5.29389083190877,"Merced, CA MSA",23.8457172464165
500,7.40664949512507,0.911780298584778,3.52962442853539,"Athens, GA MSA",11.8480542222452
5120,4.88342771908331,5.47670534673429,6.04228884319253,"Minneapolis-St. Paul, MN-WI MSA",16.4024219090101
5140,75.4059455628387,0.596185535102529,1.30704512447844,"Missoula, MT MSA",77.3091762224197
5160,0.653336154600152,16.4250430898859,23.0685428518126,"Mobile, AL MSA",40.1469220962986
5170,27.2523360865836,1.10311264540208,1.52904279480164,"Modesto, CA MSA",29.8844915267874
520,12.7693316778766,2.02839613361371,2.70661695640878,"Atlanta, GA MSA",17.5043447678991
5200,1.19844816532038,4.57622855723513,24.1647490528082,"Monroe, LA MSA",29.9394257753637
5240,8.21132006188296,3.56306188620688,8.77978766040142,"Montgomery, AL MSA",20.5541696084913
5280,0.217771849511495,0.837527005898914,0.574821735709514,"Muncie, IN MSA",1.63012059111992
5330,0.0175014419666316,5.9644240430288,43.2117600718399,"Myrtle Beach, SC MSA",49.1936855568353
5345,0.00483791943285725,7.697146483333,68.8379072157091,"Naples, FL MSA",76.539891618475
5360,21.9573467575926,1.32234473039736,0.311576527295545,"Nashville, TN MSA",23.5912680152855
5520,9.38211574043557,10.8330464357684,13.8825008934626,"New London-Norwich, CT-RI MSA",34.0976630696666
5560,0.0136256068748282,49.3145783406145,33.2308430661761,"New Orleans, LA MSA",82.5590470136655
56,0.0184146005627769,10.2247611845933,65.1904897759998,"Miami-Fort Lauderdale, FL CMSA",75.4336655611559
5720,0.810163739401064,26.2183661161328,23.3941797222835,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",50.4227095778174
5790,0.156910276148983,3.3076322546399,12.5917276608619,"Ocala, FL MSA",16.0562701916508
580,4.9037364509342,2.51666683989124,2.53420017921965,"Auburn-Opelika, AL MSA",9.95460347004509
5800,0.0040344146937929,0.0420654582111095,0.561393857274616,"Odessa-Midland, TX MSA",0.607493730179519
5880,0.895040906328951,1.58435173431958,0.04654778616126,"Oklahoma City, OK MSA",2.52594042680979
5920,4.06518587513149,2.01029303013099,2.29259123426177,"Omaha, NE-IA MSA",8.36807013952425
5960,0.0558666034224095,8.78466304342732,34.624460730313,"Orlando, FL MSA",43.4649903771627
5990,4.35642717726482,3.12329071540952,1.91915252130753,"Owensboro, KY MSA",9.39887041398187
600,2.88503802175868,2.56231166809683,10.058270639181,"Augusta-Aiken, GA-SC MSA",15.5056203290365
6015,0.169754575212523,18.9271896499338,31.8718242031553,"Panama City, FL MSA",50.9687684283017
6020,61.0079687157239,2.03676117381002,0.020671750945881,"Parkersburg-Marietta, WV-OH MSA",63.0654016404798
6080,0.356136800163917,15.9444662506937,16.9058276040438,"Pensacola, FL MSA",33.2064306549013
6120,4.7573446092451,2.50788090640686,1.44599391136363,"Peoria-Pekin, IL MSA",8.71121942701559
6200,25.4003541732441,0.364414523211084,0.878708203112339,"Phoenix-Mesa, AZ MSA",26.6434768995675
6240,0.0997446328509732,4.17463584245118,16.6873646631245,"Pine Bluff, AR MSA",20.9617451384266
6280,43.4335463246476,1.26245996537428,0.0897566496154728,"Pittsburgh, PA MSA",44.7857629396374
63,1.76569980187926,8.36858689416533,9.93741077958479,"Milwaukee-Racine, WI CMSA",20.0716974756294
6320,35.7194488439409,2.16809446536226,8.30764594146043,"Pittsfield, MA MSA",46.1951892507635
6340,52.0573208301159,3.15800753075211,2.68609115251847,"Pocatello, ID MSA",57.9014195133864
640,4.13126686090033,1.21942644032064,2.60362869733168,"Austin-San Marcos, TX MSA",7.95432199855265
6400,5.61416980873661,16.3521940596991,10.9833840350311,"Portland, ME MSA",32.9497479034668
6480,3.09972328740661,15.1496919826109,13.5769891671696,"Providence-Fall River-Warwick, RI-MA MSA",31.8264044371871
6520,59.7577584444115,5.20029503648937,1.06451028222304,"Provo-Orem, UT MSA",66.0225637631239
6560,9.93341930144665,0.398420623198199,1.23068152478229,"Pueblo, CO MSA",11.5625214494271
6580,0.00521278270343828,11.5935960582181,40.016421668315,"Punta Gorda, FL MSA",51.6152305092365
6640,2.57235996756762,1.86176675530089,5.9375210726503,"Raleigh-Durham-Chapel Hill, NC MSA",10.3716477955188
6660,26.3243325297547,0.508040116566204,1.35197624725857,"Rapid City, SD MSA",28.1843488935795
6680,22.5022985023791,0.877516424292949,1.16382725344189,"Reading, PA MSA",24.543642180114
6690,56.7403992447637,1.47368646701034,0.419744526443456,"Redding, CA MSA",58.6338302382175
6720,34.6662795459822,3.09718113979161,0.48658840603868,"Reno, NV MSA",38.2500490918125
6740,12.6353300687854,4.10889310141356,0.529084349626526,"Richland-Kennewick-Pasco, WA MSA",17.2733075198255
6760,2.75280134505969,3.34584981845289,9.34072553041016,"Richmond-Petersburg, VA MSA",15.4393766939227
680,34.3255058262764,0.32369044426413,0.255487029495408,"Bakersfield, CA MSA",34.9046833000359
6800,64.157479277492,0.603464289622145,0.0340983406322443,"Roanoke, VA MSA",64.7950419077464
6820,7.69745176342509,0.399281076942918,1.10070437611192,"Rochester, MN MSA",9.19743721647992
6840,7.01384529738203,8.33160679309925,10.0211638629473,"Rochester, NY MSA",25.3666159534286
6880,0.783992512763135,0.712393507287904,1.35134530716435,"Rockford, IL MSA",2.84773132721539
6895,0.355208313270348,0.974236116317056,17.1623987304416,"Rocky Mount, NC MSA",18.491843160029
6960,0.0881290629257012,3.79249922252798,13.6604931464757,"Saginaw-Bay City-Midland, MI MSA",17.5411214319294
6980,0.869640706562995,3.33703088154891,5.15053504661408,"St. Cloud, MN MSA",9.35720663472598
7,7.34741943225878,12.3982748590891,12.9616719795317,"Boston-Worcester-Lawrence, MA-NH-ME-CT CMSA",32.7073662708795
70,12.2526973638365,17.3860530443116,8.6246300363741,"New York-Northern New Jersey-Long Island, NY-NJ-CT-PA CMSA",38.2633804445221
7000,7.0683290840643,2.76890808412689,3.80908806411626,"St. Joseph, MO MSA",13.6463252323075
7040,11.9929305511006,2.8545055225671,3.17429983276621,"St. Louis, MO-IL MSA",18.0217359064339
7120,62.7369562296555,7.28026515663854,1.28222281325107,"Salinas, CA MSA",71.2994441995451
7160,41.1569392337111,21.9753667287576,3.89144494537152,"Salt Lake City-Ogden, UT MSA",67.0237509078403
7200,1.77740681868393,0.480425350962182,0.115346919960517,"San Angelo, TX MSA",2.37317908960663
7240,3.45987532247885,0.834828260260606,1.89087551233927,"San Antonio, TX MSA",6.18557909507873
730,4.02191188298269,5.80971572905835,17.2499426873102,"Bangor, ME MSA",27.0815702993512
7320,49.3177897220332,5.64847093820959,1.14865696590286,"San Diego, CA MSA",56.1149176261457
740,2.54916789716783,25.7331734201434,9.02165715082401,"Barnstable-Yarmouth, MA MSA",37.3039984681352
7460,54.473973878858,6.32523516325387,0.910125865354992,"San Luis Obispo-Atascadero-Paso Robles, CA MSA",61.7093349074669
7480,57.1215999277296,18.443203829909,0.796051779255384,"Santa Barbara-Santa Maria-Lompoc, CA MSA",76.360855536894
7490,30.0594717498755,0.0742316095334398,0.124562576071848,"Santa Fe, NM MSA",30.2582659354808
7510,0.0435815532116467,14.8665418606789,28.1899351987241,"Sarasota-Bradenton, FL MSA",43.1000586126147
7520,0.117226189668081,9.83196953011249,43.1406145153146,"Savannah, GA MSA",53.0898102350952
7560,30.2065010386573,1.70269635631635,3.44952432698052,"Scranton--Wilkes-Barre--Hazleton, PA MSA",35.3587217219542
760,0.0624777654200323,6.5786732689053,37.1430544451767,"Baton Rouge, LA MSA",43.7842054795021
7610,4.04332482842332,2.05253295587917,1.39815873559571,"Sharon, PA MSA",7.49401651989819
7620,2.18114575828952,5.64424113232058,11.9085694507078,"Sheboygan, WI MSA",19.7339563413179
7640,1.08182370172352,8.28248845298512,0.559673832468495,"Sherman-Denison, TX MSA",9.92398598717714
7680,0.600135971957991,4.16392710816377,13.9521469619689,"Shreveport-Bossier City, LA MSA",18.7162100420906
77,3.96246235776432,11.3588953857289,15.93774569548,"Philadelphia-Wilmington-Atlantic City, PA-NJ-DE-MD CMSA",31.2591034389732
7720,9.60204913332248,1.29533760715896,1.29258767949666,"Sioux City, IA-NE MSA",12.1899744199781
7760,1.4068037241617,1.17567653809761,1.17889713665079,"Sioux Falls, SD MSA",3.76137739891009
7800,0.488798331112553,0.786845562512888,4.62702394436092,"South Bend, IN MSA",5.90266783798636
7840,22.8541596210271,0.954257383029422,1.71352953939208,"Spokane, WA MSA",25.5219465434486
7880,1.0309240955407,1.0145938063481,1.17276678775065,"Springfield, IL MSA",3.21828468963945
79,49.8921143418242,1.61227567259969,2.35833747273328,"Portland-Salem, OR-WA CMSA",53.8627274871571
7920,16.366682744132,0.14372600512044,0.446486926664798,"Springfield, MO MSA",16.9568956759172
8000,20.2732011824985,3.68600254163299,8.91630805945898,"Springfield, MA MSA",32.8755117835905
8050,38.4069967123956,0.546092901955567,0.0420239245546954,"State College, PA MSA",38.9951135389059
8080,54.3259489435047,2.13628356120643,0.0666135592753925,"Steubenville-Weirton, OH-WV MSA",56.5288460639865
8120,8.44750833537751,2.90029176907517,2.14655993445329,"Stockton-Lodi, CA MSA",13.494360038906
8140,0.823714910322393,1.21668098896626,37.8614873036255,"Sumter, SC MSA",39.9018832029142
8160,9.53232300024032,8.10038358085082,9.83105341587745,"Syracuse, NY MSA",27.4637599969686
82,40.6921089336934,4.61629407558782,1.51098253226648,"Sacramento-Yolo, CA CMSA",46.8193855415477
8240,1.71324245535884,1.60272821771366,25.5878482659994,"Tallahassee, FL MSA",28.9038189390719
8280,0.234660767663777,16.4649714327751,23.0712243446703,"Tampa-St. Petersburg-Clearwater, FL MSA",39.7708565451092
8320,3.23746324150577,1.7995237046746,1.26115137389082,"Terre Haute, IN MSA",6.29813832007119
8360,0.43691290291659,5.11818559526866,11.0231531464998,"Texarkana, TX-Texarkana, AR MSA",16.5782516446851
84,46.3363642192111,14.6164647883674,2.43989854264394,"San Francisco-Oakland-San Jose, CA CMSA",63.3927275502224
840,0.00260414011736583,9.09153476733238,34.5276081426168,"Beaumont-Port Arthur, TX MSA",43.6217470500665
8400,0.209479860374028,3.35462895260974,1.65229204120341,"Toledo, OH MSA",5.21640085418718
8440,2.56383952460668,1.83585905805644,1.04994065088902,"Topeka, KS MSA",5.44963923355214
8520,20.6746540281587,0.0280846864980086,0.649761719490885,"Tucson, AZ MSA",21.3525004341476
8560,5.22759811414839,3.6160781343253,0.85965971662732,"Tulsa, OK MSA",9.70333596510102
860,68.5800788447416,8.01489646969478,2.28587783743622,"Bellingham, WA MSA",78.8808531518726
8600,26.9778357666948,2.08690069824624,7.34908620854824,"Tuscaloosa, AL MSA",36.4138226734893
8640,1.60467996790693,3.61143882669648,15.0386442872063,"Tyler, TX MSA",20.2547630818097
8680,14.7691876375304,3.87854687950794,6.09612163262791,"Utica-Rome, NY MSA",24.7438561496663
870,2.03767857706914,8.64078077113877,9.11772263514116,"Benton Harbor, MI MSA",19.7961819833491
8750,0.0860521521485947,1.49821987306648,9.81454094197769,"Victoria, TX MSA",11.3988129671928
8780,55.4950474271278,0.291249024131635,0.192168294623961,"Visalia-Tulare-Porterville, CA MSA",55.9784647458834
880,16.2927409173362,0.312782122462989,2.0395411866043,"Billings, MT MSA",18.6450642264035
8800,0.901924784038605,2.17935529188635,4.05770273823447,"Waco, TX MSA",7.13898281415943
8920,0.168781175343579,1.07673139551085,4.77728138854447,"Waterloo-Cedar Falls, IA MSA",6.02279395939889
8940,0.496007600780247,1.84043370102173,8.712207012171,"Wausau, WI MSA",11.048648313973
8960,0.00909296797981458,16.8282345920053,32.4550586510829,"West Palm Beach-Boca Raton, FL MSA",49.2923862110679
9000,67.5190238422616,1.63755858740885,0.0965788560640699,"Wheeling, WV-OH MSA",69.2531612857345
9040,0.530642506867854,1.93176698127173,1.11490844126673,"Wichita, KS MSA",3.57731792940632
9080,0.460504551836296,1.88172963942399,0.119522623834112,"Wichita Falls, TX MSA",2.4617568150944
91,47.4218965970572,11.5810731240229,2.4512708436992,"Seattle-Tacoma-Bremerton, WA CMSA",61.4542405647793
9140,48.173117619196,0.669274195206706,0.891627429079148,"Williamsport, PA MSA",49.7340192434819
920,0.0670093647180364,21.0415697476849,32.277050340268,"Biloxi-Gulfport-Pascagoula, MS MSA",53.3856294526709
9200,0.0312686821229649,15.0843031824654,35.6083282529571,"Wilmington, NC MSA",50.7239001175455
9260,45.266893480264,0.498220793766791,1.82838584681163,"Yakima, WA MSA",47.5935001208424
9280,18.9576988088214,4.23850744084207,0.884701317621368,"York, PA MSA",24.0809075672849
9320,9.71840943751163,2.50107906169131,3.69922968478004,"Youngstown-Warren, OH MSA",15.918718183983
9340,21.066201262734,1.44863310569381,4.235532909064,"Yuba City, CA MSA",26.7503672774918
9360,14.4845135501333,0.211514595468962,0.54164952365198,"Yuma, AZ MSA",15.2376776692542
960,31.0163518095139,1.04114422364089,2.00522821641137,"Binghamton, NY MSA",34.0627242495661
